url,property_id,price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,has_garage,kitchen_surface_house,bathrooms,heating_type,terrace_surface_apartment,land_surface_house,sewer_connection,running_water,primary_energy_consumption,co2_house,certification_electrical_installation,preemption_right,flooding_area_type,leased,living_room_surface,attic_house,glazing_type,elevator,entry_phone_apartment,access_disabled,apartement_floor_apartment,number_floors_apartment,toilets,cadastral_income_house,property_subtype,postal_code,locality,property_type,municipality_nl,municipality_fr,arrondissement_nl,arrondissement_fr,province_nl,province_fr,median_income,region,address,province,apt_avg_m2_province,house_avg_m2_province,apt_avg_m2_region,house_avg_m2_region,province_benchmark_m2,region_benchmark_m2,national_benchmark_m2
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu33961,rbu33961,325000.0,3.0,158.0,-1,4.0,0,1,1,-1,-1,1967.0,-1,1,-1.0,1.0,2,-1.0,835.0,-1,1,359.0,-1.0,0,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Rolweg 19 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbu37420,rbu37420,399000.0,3.0,163.0,-1,2.0,-1,1,1,-1,-1,2025.0,-1,-1,-1.0,1.0,-1,27.0,821.0,-1,-1,17.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,0,-1.0,2.0,2.0,-1.0,house,3582,koersel,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Kampweg 119 3582 Koersel,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu27432,rbu27432,395000.0,3.0,152.0,-1,2.0,-1,1,1,1,-1,1972.0,-1,1,-1.0,1.0,3,30.0,3411.0,-1,-1,269.0,-1.0,-1,0,1,0,-1.0,1.0,1,0.0,-1.0,0,-1.0,2.0,2.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu25280,rbu25280,440000.0,3.0,-1.0,0,2.0,-1,1,-1,-1,-1,-1.0,-1,1,-1.0,-1.0,-1,-1.0,-1.0,1,1,-1.0,-1.0,-1,0,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Blijkstraat 2a 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu25084,rbu25084,549000.0,4.0,269.0,2,4.0,0,0,1,-1,-1,-1.0,-1,1,-1.0,2.0,3,-1.0,1009.0,-1,1,164.0,-1.0,0,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,1214.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Braamstraat 17 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbu27436,rbu27436,599000.0,4.0,229.0,-1,2.0,-1,1,1,-1,-1,1992.0,-1,1,-1.0,2.0,2,-1.0,1535.0,-1,-1,329.0,-1.0,-1,0,1,0,-1.0,-1.0,1,0.0,-1.0,0,-1.0,4.0,3.0,-1.0,house,3582,koersel,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Bredestraat 12 3582 Koersel,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu28031,rbu28031,550000.0,3.0,192.0,-1,3.0,-1,1,1,-1,-1,2008.0,-1,-1,-1.0,2.0,-1,-1.0,545.0,-1,-1,151.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,1,-1.0,-1.0,-1,-1.0,2.0,-1.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Raapstraat 14 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbu64843,rbu64843,249000.0,3.0,140.0,-1,2.0,-1,1,1,-1,-1,1953.0,-1,1,-1.0,1.0,2,-1.0,1359.0,-1,-1,826.0,-1.0,-1,0,1,0,-1.0,1.0,0,0.0,-1.0,0,-1.0,2.0,1.0,-1.0,house,3582,koersel,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Pastoor Raeymakersstraat 23 3582 Koersel,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu23233,rbu23233,510000.0,3.0,218.0,-1,2.0,-1,1,1,-1,-1,2025.0,-1,-1,-1.0,1.0,-1,24.0,700.0,-1,-1,16.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,0,-1.0,2.0,2.0,-1.0,house,3583,paal,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu68185,rbu68185,238000.0,3.0,139.0,0,4.0,-1,1,1,-1,-1,1962.0,1,1,-1.0,1.0,-1,22.0,603.0,-1,-1,651.0,-1.0,-1,-1,1,0,28.0,1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,1.0,-1.0,house,3583,paal,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Kapelstraat 26 3583 Paal,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu65886,rbu65886,449000.0,3.0,220.0,2,3.0,0,1,1,-1,-1,-1.0,-1,-1,-1.0,-1.0,3,-1.0,1248.0,-1,1,128.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,558.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Zuidstraat 70 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu67210,rbu67210,532500.0,3.0,215.0,-1,2.0,-1,1,1,-1,-1,2001.0,-1,1,-1.0,1.0,4,15.0,1530.0,-1,-1,199.0,-1.0,-1,0,1,0,-1.0,1.0,1,0.0,-1.0,0,-1.0,2.0,2.0,-1.0,house,3583,paal,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Schaffensesteenweg 107 3583 Paal,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu65754,rbu65754,295000.0,4.0,184.0,2,3.0,0,0,0,-1,-1,-1.0,-1,1,-1.0,1.0,2,-1.0,385.0,-1,1,329.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,366.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Heerbaan 69 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu64390,rbu64390,484172.0,3.0,174.0,4,4.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,5,-1.0,503.0,-1,1,-1.0,-1.0,1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Kruisbaan 100 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu65259,rbu65259,429000.0,3.0,158.0,2,3.0,0,0,0,-1,-1,2023.0,-1,-1,-1.0,1.0,3,-1.0,356.0,-1,1,-1.0,-1.0,1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Ruimevijverstraat 24A 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu64841,rbu64841,398000.0,5.0,233.0,3,4.0,0,1,1,-1,3,1958.0,1,-1,22.0,1.0,-1,-1.0,629.0,1,-1,55.0,-1.0,-1,0,-1,-1,28.0,1.0,1,0.0,-1.0,-1,-1.0,-1.0,2.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Verbindingsstraat 21 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbu64223,rbu64223,315000.0,4.0,205.0,4,3.0,-1,-1,1,-1,-1,2025.0,-1,-1,-1.0,1.0,-1,-1.0,535.0,-1,-1,-1.0,-1.0,-1,0,-1,-1,-1.0,1.0,2,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,house,3582,koersel,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Moestuinstraat 72 A 3582 Koersel,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu64265,rbu64265,169000.0,2.0,106.0,0,2.0,0,0,1,-1,-1,1906.0,-1,1,-1.0,1.0,2,-1.0,-1.0,-1,1,984.0,-1.0,0,0,1,0,-1.0,1.0,-1,0.0,-1.0,-1,-1.0,-1.0,1.0,-1.0,house,3583,paal,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3581/beverlo/rbu64216,rbu64216,425450.0,3.0,125.0,4,3.0,0,-1,1,-1,3,2026.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,0,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,house,3581,beverlo,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Korspelsesteenweg 222 3581 Beverlo,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu62562,rbu62562,299000.0,3.0,157.0,-1,2.0,-1,0,1,-1,-1,1988.0,-1,1,-1.0,1.0,2,-1.0,609.0,-1,-1,333.0,-1.0,-1,0,1,0,-1.0,1.0,1,0.0,-1.0,0,-1.0,3.0,2.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Terhulzen 9 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu60853,rbu60853,439000.0,3.0,147.0,2,4.0,0,0,1,-1,-1,1977.0,-1,1,-1.0,1.0,2,-1.0,2093.0,-1,1,259.0,-1.0,0,0,1,0,34.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,1.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu60997,rbu60997,299000.0,3.0,145.0,0,4.0,0,1,1,-1,-1,-1.0,-1,1,-1.0,1.0,2,-1.0,1057.0,-1,1,590.0,-1.0,0,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,527.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Papaverstraat 10 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu58826,rbu58826,415000.0,3.0,-1.0,2,3.0,0,0,1,-1,-1,2015.0,-1,-1,-1.0,1.0,3,-1.0,422.0,-1,1,86.0,-1.0,-1,0,1,0,-1.0,1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,730.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Bivakstraat 22 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbu60139,rbu60139,249000.0,3.0,170.0,3,3.0,-1,1,1,-1,3,1930.0,-1,-1,-1.0,1.0,-1,-1.0,390.0,-1,-1,690.0,-1.0,-1,0,-1,-1,-1.0,1.0,1,0.0,-1.0,-1,-1.0,-1.0,1.0,-1.0,house,3582,koersel,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Tennisstraat 17 3582 Koersel,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbu59298,rbu59298,399000.0,3.0,133.0,3,4.0,-1,1,1,-1,3,1963.0,1,-1,-1.0,1.0,3,-1.0,934.0,-1,-1,328.0,-1.0,-1,0,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,house,3582,koersel,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Bosstraat 198 3582 Koersel,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu56946,rbu56946,335000.0,3.0,143.0,-1,2.0,-1,1,1,-1,-1,1949.0,-1,1,-1.0,1.0,2,-1.0,1222.0,-1,-1,925.0,-1.0,-1,0,1,0,-1.0,-1.0,1,0.0,-1.0,0,-1.0,2.0,1.0,-1.0,house,3583,paal,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Mierheuvelstraat 32 3583 Paal,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/villa/for-sale/3582/koersel/rbu59308,rbu59308,1245000.0,4.0,347.0,3,4.0,0,1,1,1,3,-1.0,1,-1,37.0,2.0,4,-1.0,1463.0,1,-1,86.0,-1.0,-1,0,-1,-1,37.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,3.0,-1.0,villa,3582,koersel,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Middenstraat 39 3582 Koersel,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbu60163,rbu60163,239000.0,3.0,138.0,-1,2.0,-1,1,0,-1,-1,1962.0,-1,1,-1.0,-1.0,-1,17.0,1052.0,-1,-1,927.0,-1.0,-1,0,1,0,-1.0,1.0,-1,0.0,-1.0,0,-1.0,-1.0,1.0,-1.0,house,3582,koersel,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Vinkenstraat 7 3582 Koersel,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu64471,rbu64471,439000.0,3.0,150.0,3,4.0,-1,1,1,-1,-1,2006.0,-1,1,12.0,1.0,3,17.0,695.0,-1,1,211.0,-1.0,1,-1,1,0,27.0,-1.0,1,-1.0,-1.0,-1,-1.0,-1.0,2.0,738.0,house,3583,paal,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Meldertsesteenweg 130 3583 Paal,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbu56366,rbu56366,330000.0,3.0,185.0,2,4.0,-1,1,1,-1,-1,1996.0,-1,-1,12.0,1.0,3,-1.0,468.0,1,1,241.0,-1.0,1,0,-1,0,32.0,-1.0,-1,-1.0,0.0,-1,-1.0,2.0,-1.0,-1.0,house,3582,koersel,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu56371,rbu56371,415000.0,3.0,151.0,2,4.0,0,1,1,-1,-1,-1.0,-1,1,-1.0,1.0,2,-1.0,645.0,-1,1,242.0,-1.0,-1,0,1,0,-1.0,1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,761.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Deurnestraat 18 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3581/beverlo/rbu60169,rbu60169,239000.0,3.0,146.0,-1,2.0,-1,1,1,-1,-1,1968.0,-1,1,-1.0,1.0,-1,18.0,702.0,-1,-1,494.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,0,-1.0,-1.0,2.0,-1.0,house,3581,beverlo,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Zuidstraat 24 3581 Beverlo,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu57169,rbu57169,330000.0,4.0,243.0,-1,4.0,0,0,1,-1,-1,1981.0,-1,1,-1.0,1.0,2,-1.0,1322.0,-1,1,365.0,-1.0,0,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,1291.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Mijnschoolstraat 80 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu60164,rbu60164,349000.0,5.0,278.0,-1,2.0,-1,1,1,-1,-1,1937.0,-1,1,-1.0,1.0,2,20.0,502.0,-1,-1,413.0,-1.0,-1,0,1,0,-1.0,1.0,0,0.0,-1.0,0,-1.0,3.0,3.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Hasseltsesteenweg 27 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu62412,rbu62412,335000.0,4.0,193.0,2,4.0,-1,1,1,-1,3,1938.0,-1,1,-1.0,1.0,3,-1.0,1000.0,1,-1,244.0,-1.0,-1,0,-1,-1,-1.0,1.0,1,0.0,-1.0,-1,-1.0,-1.0,2.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Hasseltsesteenweg 171 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbu61427,rbu61427,485000.0,3.0,283.0,-1,2.0,-1,1,1,-1,-1,1930.0,-1,1,-1.0,1.0,3,40.0,1336.0,-1,-1,155.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,0.0,-1.0,0,-1.0,2.0,2.0,-1.0,house,3582,koersel,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Aardeweg 92 3582 Koersel,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu56179,rbu56179,289000.0,5.0,365.0,4,4.0,-1,-1,1,0,-1,-1.0,-1,1,18.0,2.0,-1,-1.0,1014.0,-1,-1,-1.0,-1.0,-1,0,1,-1,41.0,1.0,-1,-1.0,-1.0,-1,-1.0,3.0,4.0,-1.0,house,3583,paal,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Schaffensesteenweg 11 3583 Paal,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3581/beverlo/rbu57692,rbu57692,630000.0,4.0,236.0,-1,2.0,-1,1,1,-1,-1,2014.0,-1,-1,-1.0,2.0,3,20.0,885.0,-1,-1,94.0,-1.0,-1,0,1,0,-1.0,1.0,2,0.0,-1.0,0,-1.0,2.0,2.0,-1.0,house,3581,beverlo,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Groenhoekstraat 38 3581 Beverlo,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu59302,rbu59302,295000.0,3.0,178.0,-1,4.0,-1,1,1,-1,2,1981.0,-1,1,-1.0,1.0,3,-1.0,958.0,-1,-1,344.0,-1.0,-1,0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,house,3583,paal,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Lijsterstraat 47 3583 Paal,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu59671,rbu59671,329000.0,3.0,214.0,2,3.0,0,0,1,-1,-1,1936.0,-1,1,-1.0,1.0,3,-1.0,947.0,-1,-1,298.0,-1.0,-1,0,1,0,-1.0,1.0,-1,0.0,-1.0,-1,-1.0,-1.0,2.0,595.0,house,3583,paal,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbu50897,rbu50897,225000.0,3.0,198.0,-1,2.0,-1,1,1,-1,-1,1960.0,-1,1,-1.0,1.0,2,8.0,535.0,-1,-1,691.0,-1.0,-1,0,1,0,-1.0,-1.0,1,0.0,-1.0,0,-1.0,2.0,2.0,-1.0,house,3582,koersel,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Schansstraat 40 3582 Koersel,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu55526,rbu55526,245000.0,4.0,192.0,-1,2.0,-1,1,1,-1,-1,1968.0,-1,1,-1.0,1.0,2,-1.0,723.0,-1,-1,767.0,-1.0,-1,0,1,0,-1.0,1.0,-1,0.0,-1.0,0,-1.0,4.0,1.0,-1.0,house,3583,paal,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Kapelstr. 44 3583 Paal,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu51141,rbu51141,239000.0,4.0,215.0,-1,2.0,-1,1,1,-1,-1,1952.0,-1,1,-1.0,1.0,3,20.0,977.0,-1,-1,373.0,-1.0,-1,0,1,0,-1.0,1.0,0,0.0,-1.0,0,-1.0,2.0,2.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Torenveldstraat 29 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3583/paal/rbu51504,rbu51504,299000.0,3.0,170.0,-1,2.0,-1,1,1,-1,-1,1955.0,-1,1,-1.0,1.0,3,27.0,516.0,-1,-1,391.0,-1.0,-1,0,1,0,-1.0,1.0,1,0.0,-1.0,0,-1.0,2.0,1.0,-1.0,house,3583,paal,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Tessenderlosesteenweg 55 3583 Paal,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu46919,rbu46919,445000.0,3.0,170.0,-1,2.0,-1,1,1,-1,-1,2025.0,-1,-1,-1.0,1.0,-1,16.0,569.0,-1,-1,0.0,-1.0,-1,0,1,0,-1.0,1.0,1,0.0,-1.0,0,-1.0,3.0,2.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu47819,rbu47819,229000.0,3.0,149.0,2,3.0,1,1,1,-1,2,1970.0,-1,1,-1.0,1.0,-1,-1.0,227.0,-1,-1,573.0,-1.0,-1,0,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,2.0,1.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Lodewijk Heyligenstraat 22 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu49782,rbu49782,549000.0,5.0,256.0,4,4.0,-1,1,1,-1,3,1964.0,-1,1,-1.0,3.0,-1,-1.0,758.0,1,-1,94.0,-1.0,-1,0,-1,-1,-1.0,1.0,1,0.0,1.0,-1,-1.0,-1.0,3.0,-1.0,house,3580,beringen,House,Beringen,Beringen,Arrondissement Hasselt,Arrondissement de Hasselt,Provincie Limburg,Province du Limbourg,27.507,Flanders,Broekhovenstraat 40 3580 Beringen,Provincie Limburg,2562,1926,3133,2266,1926,2266,2076
